filename,category,category_id,split
CNT-Matrix-0276.tif,Matrix,2,test
CNT-Matrix-0189.tif,Matrix,2,test
CNT-Fiber-0378.tif,Fiber,0,test
CNT-Matrix-0240.tif,Matrix,2,test
CNT-Fiber-0281.tif,Fiber,0,test
CNT-Cluster-0078.tif,Cluster,1,test
CNT-MatrixSurface-0122.tif,MatrixSurface,3,test
CNT-Fiber-0182.tif,Fiber,0,test
CNT-Matrix-0080.tif,Matrix,2,test
CNT-Cluster-0296.tif,Cluster,1,test
CNT-Cluster-0729.tif,Cluster,1,test
CNT-MatrixSurface-0389.tif,MatrixSurface,3,test
CNT-Fiber-0288.tif,Fiber,0,test
CNT-Cluster-0388.tif,Cluster,1,test
CNT-Cluster-0055.tif,Cluster,1,test
CNT-Matrix-0132.tif,Matrix,2,test
CNT-MatrixSurface-0330.tif,MatrixSurface,3,test
CNT-Matrix-0405.tif,Matrix,2,test
CNT-Fiber-0176.tif,Fiber,0,test
CNT-MatrixSurface-0372.tif,MatrixSurface,3,test
CNT-Fiber-0212.tif,Fiber,0,test
CNT-MatrixSurface-0206.tif,MatrixSurface,3,test
CNT-Fiber-0023.tif,Fiber,0,test
CNT-Matrix-0045.tif,Matrix,2,test
CNT-Cluster-0122.tif,Cluster,1,test
CNT-Matrix-0259.tif,Matrix,2,test
CNT-MatrixSurface-0306.tif,MatrixSurface,3,test
CNT-Matrix-0407.tif,Matrix,2,test
CNT-MatrixSurface-0184.tif,MatrixSurface,3,test
CNT-Fiber-0119.tif,Fiber,0,test
CNT-Fiber-0445.tif,Fiber,0,test
CNT-Cluster-0010.tif,Cluster,1,test
CNT-Matrix-0096.tif,Matrix,2,test
CNT-Fiber-0336.tif,Fiber,0,test
CNT-MatrixSurface-0108.tif,MatrixSurface,3,test
CNT-Matrix-0035.tif,Matrix,2,test
CNT-Matrix-0160.tif,Matrix,2,test
CNT-MatrixSurface-0043.tif,MatrixSurface,3,test
CNT-Fiber-0380.tif,Fiber,0,test
CNT-Cluster-0085.tif,Cluster,1,test
CNT-Matrix-0440.tif,Matrix,2,test
CNT-Cluster-0138.tif,Cluster,1,test
CNT-Fiber-0067.tif,Fiber,0,test
CNT-MatrixSurface-0247.tif,MatrixSurface,3,test
CNT-Cluster-0305.tif,Cluster,1,test
CNT-MatrixSurface-0047.tif,MatrixSurface,3,test
CNT-Fiber-0057.tif,Fiber,0,test
CNT-Matrix-0390.tif,Matrix,2,test
CNT-Fiber-0338.tif,Fiber,0,test
CNT-Cluster-0139.tif,Cluster,1,test
CNT-MatrixSurface-0329.tif,MatrixSurface,3,test
CNT-Cluster-0410.tif,Cluster,1,test
CNT-MatrixSurface-0114.tif,MatrixSurface,3,test
CNT-Cluster-0219.tif,Cluster,1,test
CNT-Fiber-0263.tif,Fiber,0,test
CNT-Fiber-0323.tif,Fiber,0,test
CNT-Matrix-0400.tif,Matrix,2,test
CNT-Matrix-0233.tif,Matrix,2,test
CNT-Cluster-0265.tif,Cluster,1,test
CNT-Matrix-0450.tif,Matrix,2,test
CNT-Fiber-0014.tif,Fiber,0,test
CNT-Cluster-0238.tif,Cluster,1,test
CNT-Matrix-0285.tif,Matrix,2,test
CNT-MatrixSurface-0310.tif,MatrixSurface,3,test
CNT-Matrix-0428.tif,Matrix,2,test
CNT-Cluster-0074.tif,Cluster,1,test
CNT-Matrix-0294.tif,Matrix,2,test
CNT-Matrix-0006.tif,Matrix,2,test
CNT-Matrix-0338.tif,Matrix,2,test
CNT-MatrixSurface-0254.tif,MatrixSurface,3,test
CNT-Matrix-0230.tif,Matrix,2,test
CNT-MatrixSurface-0455.tif,MatrixSurface,3,test
CNT-Cluster-0306.tif,Cluster,1,test
CNT-Matrix-0378.tif,Matrix,2,test
CNT-Cluster-0326.tif,Cluster,1,test
CNT-MatrixSurface-0212.tif,MatrixSurface,3,test
CNT-Fiber-0343.tif,Fiber,0,test
CNT-Cluster-0267.tif,Cluster,1,test
CNT-Fiber-0374.tif,Fiber,0,test
CNT-Fiber-0062.tif,Fiber,0,test
CNT-Cluster-0316.tif,Cluster,1,test
CNT-Matrix-0143.tif,Matrix,2,test
CNT-Cluster-0012.tif,Cluster,1,test
CNT-MatrixSurface-0357.tif,MatrixSurface,3,test
CNT-Matrix-0208.tif,Matrix,2,test
CNT-MatrixSurface-1274.tif,MatrixSurface,3,test
CNT-Cluster-0199.tif,Cluster,1,test
CNT-MatrixSurface-0336.tif,MatrixSurface,3,test
CNT-MatrixSurface-0309.tif,MatrixSurface,3,test
CNT-Fiber-0360.tif,Fiber,0,test
CNT-MatrixSurface-0211.tif,MatrixSurface,3,test
CNT-Fiber-0369.tif,Fiber,0,test
CNT-MatrixSurface-0025.tif,MatrixSurface,3,test
CNT-Fiber-0231.tif,Fiber,0,test
CNT-Fiber-0111.tif,Fiber,0,test
CNT-MatrixSurface-0293.tif,MatrixSurface,3,test
CNT-Fiber-0100.tif,Fiber,0,test
CNT-Fiber-0358.tif,Fiber,0,test
CNT-Cluster-0052.tif,Cluster,1,test
CNT-MatrixSurface-0163.tif,MatrixSurface,3,test
CNT-MatrixSurface-0105.tif,MatrixSurface,3,test
CNT-Cluster-0284.tif,Cluster,1,test
CNT-Matrix-0181.tif,Matrix,2,test
CNT-Matrix-0323.tif,Matrix,2,test
CNT-Fiber-0333.tif,Fiber,0,test
CNT-Matrix-0001.tif,Matrix,2,test
CNT-Fiber-0415.tif,Fiber,0,test
CNT-Cluster-0193.tif,Cluster,1,test
CNT-Cluster-0202.tif,Cluster,1,test
CNT-Matrix-0244.tif,Matrix,2,test
CNT-Fiber-0167.tif,Fiber,0,test
CNT-MatrixSurface-0425.tif,MatrixSurface,3,test
CNT-MatrixSurface-0213.tif,MatrixSurface,3,test
CNT-Cluster-0381.tif,Cluster,1,test
CNT-Matrix-0013.tif,Matrix,2,test
CNT-MatrixSurface-0160.tif,MatrixSurface,3,test
CNT-Matrix-0458.tif,Matrix,2,test
CNT-Cluster-0004.tif,Cluster,1,test
CNT-Cluster-0051.tif,Cluster,1,test
CNT-Matrix-0222.tif,Matrix,2,test
CNT-Fiber-0349.tif,Fiber,0,test
CNT-Fiber-0225.tif,Fiber,0,test
CNT-Cluster-0412.tif,Cluster,1,test
CNT-MatrixSurface-0447.tif,MatrixSurface,3,test
CNT-MatrixSurface-0392.tif,MatrixSurface,3,test
CNT-Matrix-1707.tif,Matrix,2,test
CNT-Fiber-0424.tif,Fiber,0,test
CNT-MatrixSurface-0012.tif,MatrixSurface,3,test
CNT-Cluster-0262.tif,Cluster,1,test
CNT-Matrix-0101.tif,Matrix,2,test
CNT-Cluster-0026.tif,Cluster,1,test
CNT-Cluster-0446.tif,Cluster,1,test
CNT-MatrixSurface-0011.tif,MatrixSurface,3,test
CNT-Fiber-0453.tif,Fiber,0,test
CNT-Fiber-0271.tif,Fiber,0,test
CNT-Matrix-0075.tif,Matrix,2,test
CNT-Matrix-0027.tif,Matrix,2,test
CNT-Fiber-0059.tif,Fiber,0,test
CNT-Fiber-0211.tif,Fiber,0,test
CNT-Matrix-0444.tif,Matrix,2,test
CNT-Fiber-0118.tif,Fiber,0,test
CNT-Fiber-0396.tif,Fiber,0,test
CNT-MatrixSurface-0307.tif,MatrixSurface,3,test
CNT-MatrixSurface-0087.tif,MatrixSurface,3,test
CNT-Matrix-0118.tif,Matrix,2,test
